A,B,C,D
1.0,23.0,9.219999994635582,-23.830000002384185
2.0,9.0,14.050000000298024,-37.969999999254945
3.0,39.0,19.13999999642372,-7.910000000596046
4.0,6.0,24.26999999165535,-40.83000000238419
5.0,37.0,29.26999999165535,-9.81000000655651
6.0,3.0,33.98999999977648,-43.65999998569489
7.0,8.0,38.98,-38.68999998688698
8.0,30.0,44.29999999284744,-16.71999998807907
9.0,34.0,49.32999999403953,-12.869999994039535
10.0,30.0,54.32999999403953,-16.960000001341104
11.0,1.0,58.98,-45.64999999523163
12.0,29.0,64.03999999865889,-17.67999999642372
13.0,22.0,69.35000000476838,-24.869999994039535
14.0,24.0,74.29999999284745,-22.709999997615814
15.0,34.0,79.21999999463559,-12.879999999403953
16.0,26.0,83.98999999977649,-21.02
17.0,39.0,89.12000000059605,-7.819999997019767
18.0,38.0,94.16999999761582,-8.839999992847442
19.0,15.0,99.01999999910593,-31.839999992847446
20.0,3.0,104.35999999523163,-43.63000001430512
21.0,12.0,109.32000000357628,-34.90000000268221
22.0,18.0,114.00999999932945,-28.92999999642372
23.0,35.0,119.18000000298024,-11.659999985694885
24.0,1.0,124.0399999986589,-45.760000009536746
25.0,13.0,129.00999999932944,-33.74999998927117
26.0,18.0,134.1399999964237,-28.77
27.0,28.0,139.03000000074505,-18.960000001341104
28.0,0.0,144.26000000119208,-46.78000000536442
29.0,39.0,149.18999999344348,-7.960000001341104
30.0,24.0,154.26999999165534,-22.84999999821186
31.0,17.0,159.21000000417231,-29.700000007152557
32.0,34.0,164.23,-12.949999999701976
33.0,36.0,169.36999998569488,-10.709999997615814
34.0,2.0,174.1999999988079,-44.70999999761582
35.0,24.0,179.18000000298022,-22.64000000476837
36.0,7.0,184.00999999932944,-39.64999999523163
37.0,23.0,189.21000000417231,-23.910000000596046
38.0,15.0,194.23,-31.94999999970198
39.0,28.0,199.05999999821185,-18.94000000178814
40.0,11.0,204.08999999940394,-35.65999998569489
41.0,21.0,209.05999999821185,-25.960000001341104
42.0,11.0,214.16000000715255,-35.760000009536746
43.0,3.0,219.0800000014901,-43.74999998927117
44.0,27.0,224.35000000476836,-19.77
45.0,16.0,228.99999999955295,-31.02
46.0,17.0,234.36999998569488,-29.64000000476837
47.0,38.0,239.21000000417231,-8.800000001192092
48.0,14.0,244.0800000014901,-33.01000000022352
49.0,6.0,249.12000000059604,-40.77
50.0,27.0,254.1699999976158,-19.86000000357628
51.0,24.0,259.35999999523165,-22.780000005364418
52.0,28.0,264.23,-18.789999995827674
53.0,7.0,269.26999999165537,-39.78999999582768
54.0,24.0,274.35999999523165,-22.839999992847442
55.0,9.0,279.0300000007451,-37.64999999523163
56.0,38.0,284.18000000298025,-8.900000002682209
57.0,20.0,289.10999999523165,-26.86000000357628
58.0,18.0,293.999999999553,-28.670000005960464
59.0,4.0,299.28000001192095,-42.78000000536442
60.0,10.0,304.0399999986589,-36.969999999254945
61.0,19.0,309.1300000059605,-27.830000002384185
62.0,33.0,314.29999999284746,-13.760000009536743
63.0,36.0,319.0399999986589,-10.990000000670552
64.0,17.0,324.15000000178816,-29.670000005960464
65.0,24.0,329.29999999284746,-22.780000005364418
66.0,1.0,333.999999999553,-45.87999999940396
67.0,6.0,339.34000001430513,-41.01000000022352
68.0,31.0,344.1999999988079,-15.67999999642372
69.0,22.0,349.3200000035763,-24.869999994039535
70.0,20.0,354.25000001072885,-26.71999998807907
71.0,23.0,359.23,-23.649999995231628
72.0,38.0,364.0399999986589,-8.689999986886978
73.0,11.0,369.3500000047684,-35.810000006556514
74.0,5.0,374.15000000178816,-41.78000000536442
75.0,13.0,378.9899999997765,-33.890000004768375
76.0,15.0,384.34000001430513,-31.839999992847446
77.0,2.0,389.29999999284746,-44.91000000059605
78.0,26.0,393.999999999553,-20.780000005364418
79.0,3.0,399.1899999934435,-43.70999999761582
80.0,14.0,404.0300000007451,-32.70999999761582
81.0,18.0,409.35999999523165,-28.700000007152557
82.0,4.0,414.3500000047684,-42.86999999403954
83.0,5.0,419.00999999932947,-41.81999999701977
84.0,34.0,424.3699999856949,-12.860000003576278
85.0,5.0,429.21000000417234,-41.78999999582768
86.0,12.0,434.2199999946356,-34.800000001192096
87.0,35.0,439.01999999910595,-12.000000000447034
88.0,38.0,444.1999999988079,-8.830000002384185
89.0,36.0,449.10999999523165,-10.830000002384185
90.0,13.0,454.0599999982119,-33.64999999523163
91.0,3.0,459.31000001311304,-43.91000000059605
92.0,15.0,464.0399999986589,-31.770000000000003
93.0,22.0,469.3699999856949,-24.71999998807907
94.0,25.0,474.05000000029804,-21.90000000268221
95.0,15.0,479.08000000149013,-31.980000000894073
96.0,18.0,483.999999999553,-28.760000009536743
97.0,15.0,489.1999999988079,-31.68999998688698
98.0,18.0,494.10999999523165,-28.649999995231628
99.0,37.0,499.34000001430513,-9.689999986886978
100.0,33.0,504.3200000035763,-13.640000004768371
